4095	3071	0	3634	2961	64
0	3327	0	20	3140	49
256	3327	0	269	3144	53
512	3327	0	513	3146	54
768	3327	0	744	3150	55
1024	3327	0	977	3152	56
1280	3327	0	1211	3156	56
1536	3327	0	1440	3159	56
1792	3327	0	1648	3165	58
2048	3327	0	1866	3171	60
2303	3327	0	2097	3175	60
2559	3327	0	2320	3180	61
2815	3327	0	2541	3184	62
3071	3327	0	2767	3187	63
3327	3327	0	2990	3190	61
3583	3327	0	3213	3194	62
3839	3327	0	3413	3200	62
4095	3327	0	3638	3204	62
0	3583	0	23	3413	53
256	3583	0	271	3417	58
512	3583	0	516	3419	59
768	3583	0	746	3422	61
1024	3583	0	980	3425	61
1280	3583	0	1212	3428	61
1536	3583	0	1441	3431	62
1792	3583	0	1651	3437	62
2048	3583	0	1869	3443	61
2303	3583	0	2098	3447	60
2559	3583	0	2323	3451	62
2815	3583	0	2545	3455	65
3071	3583	0	2770	3458	65
3327	3583	0	2995	3461	63
3583	3583	0	3217	3465	64
3839	3583	0	3420	3471	68
4095	3583	0	3646	3475	68
0	3839	0	25	3676	56
256	3839	0	273	3681	63
512	3839	0	518	3683	65
768	3839	0	751	3685	63
1024	3839	0	984	3688	63
1280	3839	0	1216	3691	65
1536	3839	0	1449	3694	66
1792	3839	0	1657	3700	66
2048	3839	0	1873	3706	67
2303	3839	0	2102	3711	68
2559	3839	0	2326	3715	68
2815	3839	0	2547	3719	69
3071	3839	0	2771	3722	69
3327	3839	0	2996	3725	68
3583	3839	0	3222	3729	70
3839	3839	0	3426	3734	70
4095	3839	0	3651	3738	73
0	4095	0	27	3968	59
256	4095	0	275	3972	65
512	4095	0	522	3975	66
768	4095	0	754	3978	67
1024	4095	0	990	3980	66
1280	4095	0	1224	3982	68
1536	4095	0	1453	3985	67
1792	4095	0	1660	3992	68
2048	4095	0	1876	3998	70
2303	4095	0	2107	4002	70
2559	4095	0	2333	4006	69
2815	4095	0	2556	4010	70
3071	4095	0	2780	4013	73
3327	4095	0	3003	4016	73
3583	4095	0	3231	4020	71
3839	4095	0	3431	4026	75
4095	4095	0	3655	4030	73
0	0	256	7	2	240
256	0	256	239	4	256
512	0	256	474	8	256
768	0	256	696	12	256
1024	0	256	921	16	259
1280	0	256	1143	21	262
1536	0	256	1364	25	263
1792	0	256	1577	30	266
2048	0	256	1793	35	270
2303	0	256	2018	40	270
2559	0	256	2238	44	273
2815	0	256	2452	49	277
3071	0	256	2669	54	279
3327	0	256	2886	58	277
3583	0	256	3107	62	279
3839	0	256	3309	67	280
4095	0	256	3527	72	285
0	256	256	0	230	278
256	256	256	232	231	282
512	256	256	470	235	281
768	256	256	694	239	283
1024	256	256	921	242	284
1280	256	256	1146	247	287
1536	256	256	1368	251	286
1792	256	256	1582	256	289
2048	256	256	1800	260	291
2303	256	256	2027	265	291
2559	256	256	2247	269	291
2815	256	256	2463	274	294
3071	256	256	2680	279	296
3327	256	256	2898	283	294
3583	256	256	3121	286	297
3839	256	256	3325	291	299
4095	256	256	3545	295	302
0	512	256	0	468	287
256	512	256	233	470	290
512	512	256	469	473	290
768	512	256	695	477	289
1024	512	256	923	480	293
1280	512	256	1149	485	293
1536	512	256	1372	489	293
1792	512	256	1585	494	296
2048	512	256	1803	499	297
2303	512	256	2030	503	300
2559	512	256	2252	507	299
2815	512	256	2468	512	303
3071	512	256	2688	516	305
3327	512	256	2907	520	306
3583	512	256	3132	523	304
3839	512	256	3331	529	308
4095	512	256	3554	533	310
0	768	256	0	701	295
256	768	256	235	702	297
512	768	256	473	705	297
768	768	256	699	709	295
1024	768	256	927	713	300
1280	768	256	1154	717	303
1536	768	256	1377	721	300
1792	768	256	1591	726	304
2048	768	256	1809	731	306
2303	768	256	2035	736	306
2559	768	256	2257	740	309
2815	768	256	2475	744	311
3071	768	256	2696	748	312
3327	768	256	2916	752	311
3583	768	256	3136	756	312
3839	768	256	3339	762	316
4095	768	256	3561	766	319
0	1024	256	0	941	303
256	1024	256	237	943	303
512	1024	256	476	946	305
768	1024	256	701	950	306
1024	1024	256	930	953	305
1280	1024	256	1156	958	306
1536	1024	256	1380	962	308
1792	1024	256	1592	967	309
2048	1024	256	1810	972	312
2303	1024	256	2038	976	311
2559	1024	256	2261	981	314
2815	1024	256	2478	985	316
3071	1024	256	2698	989	319
3327	1024	256	2917	993	319
3583	1024	256	3139	998	318
3839	1024	256	3343	1003	326
4095	1024	256	3562	1007	327
0	1280	256	0	1181	310
256	1280	256	239	1183	311
512	1280	256	479	1186	310
768	1280	256	705	1189	311
1024	1280	256	934	1193	313
1280	1280	256	1162	1197	315
1536	1280	256	1386	1201	315
1792	1280	256	1598	1206	316
2048	1280	256	1814	1212	316
2303	1280	256	2043	1217	320
2559	1280	256	2266	1221	319
2815	1280	256	2483	1225	323
3071	1280	256	2705	1229	325
3327	1280	256	2927	1233	324
3583	1280	256	3148	1237	327
3839	1280	256	3350	1242	331
4095	1280	256	3572	1247	330
0	1536	256	0	1419	317
256	1536	256	242	1420	314
512	1536	256	482	1423	315
768	1536	256	708	1427	317
1024	1536	256	937	1430	316
1280	1536	256	1166	1434	321
1536	1536	256	1391	1438	318
1792	1536	256	1600	1444	318
2048	1536	256	1817	1450	322
2303	1536	256	2046	1454	322
2559	1536	256	2269	1458	326
2815	1536	256	2485	1463	326
3071	1536	256	2705	1468	331
3327	1536	256	2928	1471	334
3583	1536	256	3150	1475	332
3839	1536	256	3349	1481	334
4095	1536	256	3572	1485	336
0	1792	256	1	1652	322
256	1792	256	243	1653	321
512	1792	256	484	1656	319
768	1792	256	709	1659	318
1024	1792	256	939	1663	322
1280	1792	256	1166	1667	320
1536	1792	256	1392	1671	322
1792	1792	256	1603	1676	322
2048	1792	256	1820	1682	324
2303	1792	256	2049	1686	329
2559	1792	256	2272	1690	329
2815	1792	256	2489	1694	331
3071	1792	256	2709	1699	334
3327	1792	256	2928	1702	333
3583	1792	256	3152	1706	336
3839	1792	256	3353	1712	335
4095	1792	256	3576	1716	335
0	2048	256	5	1901	327
256	2048	256	248	1902	326
512	2048	256	489	1905	324
768	2048	256	715	1909	327
1024	2048	256	945	1912	326
1280	2048	256	1173	1916	326
1536	2048	256	1401	1919	331
1792	2048	256	1610	1925	329
2048	2048	256	1826	1931	335
2303	2048	256	2055	1936	331
2559	2048	256	2276	1940	336
2815	2048	256	2493	1945	341
3071	2048	256	2716	1948	341
3327	2048	256	2940	1951	341
3583	2048	256	3164	1955	342
3839	2048	256	3362	1961	343
4095	2048	256	3584	1965	347
0	2303	256	7	2167	334
256	2303	256	250	2168	334
512	2303	256	492	2170	331
768	2303	256	719	2174	332
1024	2303	256	951	2177	334
1280	2303	256	1180	2181	336
1536	2303	256	1405	2185	333
1792	2303	256	1614	2191	336
2048	2303	256	1829	2197	335
2303	2303	256	2057	2201	338
2559	2303	256	2280	2205	342
2815	2303	256	2500	2209	346
3071	2303	256	2722	2213	347
3327	2303	256	2943	2216	345
3583	2303	256	3168	2220	348
3839	2303	256	3369	2226	354
4095	2303	256	3597	2229	357
0	2559	256	9	2408	343
256	2559	256	253	2408	338
512	2559	256	494	2411	339
768	2559	256	723	2414	337
1024	2559	256	954	2417	338
1280	2559	256	1184	2421	342
1536	2559	256	1409	2425	339
1792	2559	256	1617	2431	340
2048	2559	256	1832	2437	344
2303	2559	256	2061	2441	348
2559	2559	256	2284	2446	348
2815	2559	256	2504	2450	351
3071	2559	256	2726	2453	349
3327	2559	256	2949	2457	351
3583	2559	256	3175	2461	357
3839	2559	256	3376	2466	359
4095	2559	256	3600	2470	360
0	2815	256	12	2660	345
256	2815	256	257	2660	343
512	2815	256	498	2663	344
768	2815	256	728	2666	343
1024	2815	256	959	2669	344
1280	2815	256	1190	2673	347
1536	2815	256	1419	2676	344
1792	2815	256	1624	2683	352
2048	2815	256	1840	2689	357
2303	2815	256	2069	2693	353
2559	2815	256	2290	2698	353
2815	2815	256	2510	2702	358
3071	2815	256	2733	2706	358
3327	2815	256	2955	2709	359
3583	2815	256	3179	2713	361
3839	2815	256	3381	2719	364
4095	2815	256	3602	2723	364
0	3071	256	14	2904	351
256	3071	256	260	2905	349
512	3071	256	503	2907	347
768	3071	256	731	2910	346
1024	3071	256	965	2913	351
1280	3071	256	1193	2917	348
1536	3071	256	1421	2920	352
1792	3071	256	1628	2927	356
2048	3071	256	1843	2933	359
2303	3071	256	2071	2938	358
2559	3071	256	2295	2943	361
2815	3071	256	2517	2946	364
3071	3071	256	2741	2950	368
3327	3071	256	2962	2953	366
3583	3071	256	3184	2958	366
3839	3071	256	3386	2964	372
4095	3071	256	3606	2969	375
0	3327	256	18	3148	353
256	3327	256	264	3149	353
512	3327	256	506	3151	351
768	3327	256	736	3154	349
1024	3327	256	969	3157	352
1280	3327	256	1197	3161	353
1536	3327	256	1426	3164	354
1792	3327	256	1634	3171	357
2048	3327	256	1849	3177	358
2303	3327	256	2078	3182	362
2559	3327	256	2302	3186	361
2815	3327	256	2521	3190	368
3071	3327	256	2744	3194	370
3327	3327	256	2969	3196	368
3583	3327	256	3190	3201	376
3839	3327	256	3391	3207	375
4095	3327	256	3611	3211	379
0	3583	256	21	3421	357
256	3583	256	266	3422	357
512	3583	256	509	3424	355
768	3583	256	739	3427	356
1024	3583	256	972	3430	359
1280	3583	256	1203	3433	359
1536	3583	256	1429	3436	361
1792	3583	256	1636	3444	362
2048	3583	256	1851	3450	368
2303	3583	256	2080	3454	369
2559	3583	256	2304	3458	368
2815	3583	256	2526	3462	370
3071	3583	256	2750	3465	374
3327	3583	256	2971	3469	374
3583	3583	256	3193	3473	376
3839	3583	256	3397	3478	379
4095	3583	256	3623	3482	385
0	3839	256	23	3685	363
256	3839	256	267	3685	362
512	3839	256	512	3688	366
768	3839	256	741	3690	366
1024	3839	256	975	3693	366
1280	3839	256	1208	3696	369
1536	3839	256	1435	3700	368
1792	3839	256	1640	3707	369
2048	3839	256	1855	3713	371
2303	3839	256	2084	3718	370
2559	3839	256	2307	3722	375
2815	3839	256	2527	3725	377
3071	3839	256	2751	3729	380
3327	3839	256	2977	3732	379
3583	3839	256	3197	3737	382
3839	3839	256	3399	3742	385
4095	3839	256	3620	3747	390
0	4095	256	25	3977	365
256	4095	256	271	3978	370
512	4095	256	516	3979	364
768	4095	256	745	3982	368
1024	4095	256	980	3985	368
1280	4095	256	1213	3988	370
1536	4095	256	1439	3992	371
1792	4095	256	1646	3999	371
2048	4095	256	1862	4005	377
2303	4095	256	2092	4009	375
2559	4095	256	2315	4013	377
2815	4095	256	2535	4017	384
3071	4095	256	2762	4020	385
3327	4095	256	2985	4023	383
3583	4095	256	3207	4028	388
3839	4095	256	3408	4034	394
4095	4095	256	3633	4038	400
0	0	512	16	6	483
256	0	512	254	8	485
512	0	512	490	11	486
768	0	512	715	15	482
1024	0	512	940	20	484
1280	0	512	1162	24	489
1536	0	512	1381	29	494
1792	0	512	1592	34	494
2048	0	512	1809	39	499
2303	0	512	2033	44	502
2559	0	512	2251	49	508
2815	0	512	2466	53	510
3071	0	512	2684	57	515
3327	0	512	2901	61	520
3583	0	512	3123	64	525
3839	0	512	3321	70	529
4095	0	512	3541	74	533
0	256	512	1	234	525
256	256	512	247	235	512
512	256	512	486	239	509
768	256	512	711	242	513
1024	256	512	938	246	517
1280	256	512	1162	251	514
1536	256	512	1386	255	518
1792	256	512	1596	260	525
2048	256	512	1812	265	531
2303	256	512	2038	269	529
2559	256	512	2259	273	530
2815	256	512	2474	278	536
3071	256	512	2692	282	544
3327	256	512	2912	285	546
3583	256	512	3132	290	547
3839	256	512	3333	295	555
4095	256	512	3552	299	554
0	512	512	4	473	526
256	512	512	248	474	520
512	512	512	485	477	526
768	512	512	711	481	523
1024	512	512	940	484	522
1280	512	512	1165	489	524
1536	512	512	1387	493	528
1792	512	512	1597	498	535
2048	512	512	1815	503	536
2303	512	512	2044	507	537
2559	512	512	2264	511	544
2815	512	512	2479	516	550
3071	512	512	2699	520	554
3327	512	512	2918	523	551
3583	512	512	3138	528	559
3839	512	512	3341	532	564
4095	512	512	3557	538	562
0	768	512	6	705	534
256	768	512	249	707	531
512	768	512	488	709	533
768	768	512	715	713	525
1024	768	512	942	717	530
1280	768	512	1168	721	533
1536	768	512	1391	725	536
1792	768	512	1602	731	533
2048	768	512	1818	736	541
2303	768	512	2045	741	541
2559	768	512	2265	745	550
2815	768	512	2481	749	554
3071	768	512	2701	753	560
3327	768	512	2921	757	561
3583	768	512	3143	761	566
3839	768	512	3343	766	567
4095	768	512	3566	770	571
0	1024	512	7	946	544
256	1024	512	251	947	539
512	1024	512	492	950	535
768	1024	512	717	954	540
1024	1024	512	944	957	544
1280	1024	512	1170	961	548
1536	1024	512	1396	965	541
1792	1024	512	1606	971	542
2048	1024	512	1821	977	551
2303	1024	512	2048	981	554
2559	1024	512	2270	985	557
2815	1024	512	2486	990	562
3071	1024	512	2704	994	567
3327	1024	512	2924	998	572
3583	1024	512	3147	1002	570
3839	1024	512	3351	1007	576
4095	1024	512	3571	1011	581
0	1280	512	8	1186	554
256	1280	512	255	1187	544
512	1280	512	494	1190	546
768	1280	512	720	1194	551
1024	1280	512	948	1197	549
1280	1280	512	1175	1202	548
1536	1280	512	1400	1206	548
1792	1280	512	1611	1211	556
2048	1280	512	1827	1216	559
2303	1280	512	2054	1221	563
2559	1280	512	2275	1225	567
2815	1280	512	2492	1230	573
3071	1280	512	2711	1234	577
3327	1280	512	2931	1238	574
3583	1280	512	3155	1242	581
3839	1280	512	3355	1247	580
4095	1280	512	3573	1253	590
0	1536	512	11	1424	559
256	1536	512	257	1424	550
512	1536	512	496	1427	555
768	1536	512	722	1431	558
1024	1536	512	952	1435	553
1280	1536	512	1181	1438	554
1536	1536	512	1407	1442	556
1792	1536	512	1615	1448	566
2048	1536	512	1830	1454	565
2303	1536	512	2057	1459	570
2559	1536	512	2278	1463	574
2815	1536	512	2494	1468	579
3071	1536	512	2715	1472	580
3327	1536	512	2937	1475	581
3583	1536	512	3160	1479	589
3839	1536	512	3359	1485	595
4095	1536	512	3584	1488	596
0	1792	512	10	1656	567
256	1792	512	256	1657	558
512	1792	512	497	1660	562
768	1792	512	725	1663	557
1024	1792	512	955	1667	558
1280	1792	512	1182	1671	562
1536	1792	512	1406	1674	566
1792	1792	512	1614	1681	565
2048	1792	512	1829	1686	569
2303	1792	512	2055	1691	576
2559	1792	512	2277	1695	581
2815	1792	512	2496	1699	582
3071	1792	512	2717	1703	588
3327	1792	512	2938	1706	589
3583	1792	512	3161	1710	592
3839	1792	512	3361	1716	599
4095	1792	512	3586	1719	599
0	2048	512	12	1907	582
256	2048	512	261	1907	567
512	2048	512	502	1910	567
768	2048	512	729	1913	566
1024	2048	512	959	1916	570
1280	2048	512	1187	1920	569
1536	2048	512	1411	1924	569
1792	2048	512	1619	1930	576
2048	2048	512	1834	1936	579
2303	2048	512	2061	1941	582
2559	2048	512	2283	1945	588
2815	2048	512	2502	1949	591
3071	2048	512	2723	1953	596
3327	2048	512	2946	1955	600
3583	2048	512	3168	1960	600
3839	2048	512	3367	1966	604
4095	2048	512	3592	1969	607
0	2303	512	15	2172	579
256	2303	512	264	2173	571
512	2303	512	504	2175	573
768	2303	512	732	2178	577
1024	2303	512	962	2181	573
1280	2303	512	1192	2185	575
1536	2303	512	1420	2188	579
1792	2303	512	1624	2195	583
2048	2303	512	1837	2201	588
2303	2303	512	2066	2205	587
2559	2303	512	2288	2210	591
2815	2303	512	2503	2214	595
3071	2303	512	2725	2218	602
3327	2303	512	2951	2220	600
3583	2303	512	3173	2225	609
3839	2303	512	3374	2230	609
4095	2303	512	3593	2235	615
0	2559	512	18	2412	585
256	2559	512	265	2413	581
512	2559	512	507	2415	584
768	2559	512	736	2418	587
1024	2559	512	967	2421	578
1280	2559	512	1195	2425	585
1536	2559	512	1423	2428	588
1792	2559	512	1629	2435	586
2048	2559	512	1844	2441	593
2303	2559	512	2070	2446	595
2559	2559	512	2290	2450	602
2815	2559	512	2511	2454	602
3071	2559	512	2735	2458	610
3327	2559	512	2957	2461	613
3583	2559	512	3178	2465	616
3839	2559	512	3377	2471	616
4095	2559	512	3596	2476	617
0	2815	512	19	2665	597
256	2815	512	266	2665	591
512	2815	512	509	2668	586
768	2815	512	739	2671	589
1024	2815	512	970	2673	587
1280	2815	512	1198	2677	596
1536	2815	512	1428	2680	592
1792	2815	512	1634	2687	601
2048	2815	512	1846	2694	601
2303	2815	512	2073	2698	610
2559	2815	512	2296	2703	607
2815	2815	512	2517	2706	615
3071	2815	512	2739	2710	618
3327	2815	512	2961	2713	621
3583	2815	512	3184	2718	624
3839	2815	512	3384	2724	630
4095	2815	512	3603	2728	634
0	3071	512	21	2909	607
256	3071	512	270	2910	599
512	3071	512	513	2912	595
768	3071	512	741	2915	601
1024	3071	512	973	2917	600
1280	3071	512	1205	2921	598
1536	3071	512	1432	2925	599
1792	3071	512	1637	2932	613
2048	3071	512	1850	2938	615
2303	3071	512	2079	2943	612
2559	3071	512	2304	2947	615
2815	3071	512	2523	2951	620
3071	3071	512	2745	2955	627
3327	3071	512	2968	2958	627
3583	3071	512	3190	2962	634
3839	3071	512	3389	2969	637
4095	3071	512	3613	2972	643
0	3327	512	23	3154	614
256	3327	512	272	3154	604
512	3327	512	516	3156	600
768	3327	512	745	3159	605
1024	3327	512	980	3162	603
1280	3327	512	1211	3165	601
1536	3327	512	1436	3169	604
1792	3327	512	1640	3176	610
2048	3327	512	1853	3182	610
2303	3327	512	2081	3187	611
2559	3327	512	2304	3191	618
2815	3327	512	2526	3195	626
3071	3327	512	2750	3198	626
3327	3327	512	2969	3202	628
3583	3327	512	3190	3206	635
3839	3327	512	3394	3211	639
4095	3327	512	3618	3215	642
0	3583	512	26	3427	620
256	3583	512	274	3427	612
512	3583	512	518	3429	613
768	3583	512	749	3432	609
1024	3583	512	982	3434	612
1280	3583	512	1212	3438	612
1536	3583	512	1438	3441	610
1792	3583	512	1644	3448	616
2048	3583	512	1857	3454	621
2303	3583	512	2084	3459	627
2559	3583	512	2308	3463	625
2815	3583	512	2528	3466	633
3071	3583	512	2754	3470	637
3327	3583	512	2977	3473	641
3583	3583	512	3200	3477	648
3839	3583	512	3405	3482	644
4095	3583	512	3623	3487	646
0	3839	512	25	3690	629
256	3839	512	276	3690	615
512	3839	512	522	3692	616
768	3839	512	750	3695	617
1024	3839	512	984	3698	622
1280	3839	512	1218	3700	619
1536	3839	512	1444	3704	621
1792	3839	512	1648	3712	625
2048	3839	512	1861	3718	631
2303	3839	512	2089	3722	633
2559	3839	512	2313	3726	638
2815	3839	512	2534	3730	644
3071	3839	512	2758	3733	646
3327	3839	512	2980	3736	644
3583	3839	512	3204	3741	647
3839	3839	512	3406	3746	656
4095	3839	512	3632	3750	662
0	4095	512	28	3983	637
256	4095	512	279	3983	624
512	4095	512	523	3985	626
768	4095	512	753	3987	625
1024	4095	512	989	3989	622
1280	4095	512	1222	3992	625
1536	4095	512	1447	3996	628
1792	4095	512	1650	4004	630
2048	4095	512	1864	4010	629
2303	4095	512	2094	4014	637
2559	4095	512	2319	4018	644
2815	4095	512	2537	4022	651
3071	4095	512	2763	4025	651
3327	4095	512	2991	4028	654
3583	4095	512	3212	4032	658
3839	4095	512	3416	4037	662
4095	4095	512	3636	4042	663
0	0	768	26	11	724
256	0	768	263	12	732
512	0	768	499	15	731
768	0	768	724	19	729
1024	0	768	950	23	730
1280	0	768	1173	28	733
1536	0	768	1394	32	734
1792	0	768	1604	37	743
2048	0	768	1819	43	741
2303	0	768	2044	47	747
2559	0	768	2262	52	751
2815	0	768	2474	56	768
3071	0	768	2691	60	767
3327	0	768	2908	64	774
3583	0	768	3127	69	780
3839	0	768	3329	73	781
4095	0	768	3547	78	791
0	256	768	4	239	780
256	256	768	250	240	771
512	256	768	492	243	764
768	256	768	717	246	768
1024	256	768	945	250	765
1280	256	768	1170	254	771
1536	256	768	1394	258	765
1792	256	768	1605	264	772
2048	256	768	1819	269	770
2303	256	768	2045	274	779
2559	256	768	2265	277	790
2815	256	768	2479	282	798
3071	256	768	2696	286	805
3327	256	768	2915	289	806
3583	256	768	3138	293	806
3839	256	768	3337	299	815
4095	256	768	3558	302	819
0	512	768	3	478	794
256	512	768	253	478	774
512	512	768	493	481	771
768	512	768	718	485	775
1024	512	768	947	488	775
1280	512	768	1174	493	775
1536	512	768	1399	496	776
1792	512	768	1608	502	782
2048	512	768	1821	507	790
2303	512	768	2047	512	794
2559	512	768	2267	516	800
2815	512	768	2482	520	812
3071	512	768	2701	524	809
3327	512	768	2921	528	817
3583	512	768	3145	531	822
3839	512	768	3345	536	828
4095	512	768	3565	540	834
0	768	768	4	711	803
256	768	768	253	711	787
512	768	768	494	714	788
768	768	768	720	718	790
1024	768	768	949	721	790
1280	768	768	1176	725	786
1536	768	768	1400	729	786
1792	768	768	1609	735	797
2048	768	768	1823	740	803
2303	768	768	2049	745	808
2559	768	768	2270	749	810
2815	768	768	2486	753	814
3071	768	768	2707	757	818
3327	768	768	2926	761	823
3583	768	768	3150	764	832
3839	768	768	3350	769	834
4095	768	768	3570	774	842
0	1024	768	8	951	806
256	1024	768	256	952	794
512	1024	768	497	954	794
768	1024	768	725	958	784
1024	1024	768	953	962	788
1280	1024	768	1181	965	793
1536	1024	768	1405	969	800
1792	1024	768	1613	975	805
